time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
258300,2026-06-24 10:58:35,12.8566558350483,100.973101009477,8.530184,,,128.79416357023,9.514436,0,5.6638125172,261.016412552,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-3.802798,85.2, 1, 1.3,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,128.79416357023,8.530184,6,P-GPS,
258400,2026-06-24 10:58:35,12.856655874981,100.973101060311,9.186352,,,129.45033157023,10.170604,0,5.6424870572,261.039706516,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-4.697574,85.1, 0.8, 1.2,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,129.45033157023,9.186352,6,P-GPS,
258500,2026-06-24 10:58:35,12.8566559041351,100.973101102965,9.84252,,,130.10649957023,10.826772,0,5.6250329884,261.058407304,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-5.59235,85.2, 1, 1.1,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,130.10649957023,9.84252,6,P-GPS,
258600,2026-06-24 10:58:35,12.8566559541218,100.973101239958,10.826772,,,131.09075157023,11.811024,0,5.5731957164,261.110244576,26,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-6.039738,85.4, 1.5, 1.7,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,131.09075157023,10.826772,6,P-GPS,
258700,2026-06-24 10:58:35,12.8566559744334,100.973101224523,11.811024,,,132.07500357023,12.467192,0,5.5765093648,261.119430928,26,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-6.263432,85.3, 0.4, 1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,132.07500357023,11.811024,6,P-GPS,
258800,2026-06-24 10:58:35,12.8566559923837,100.97310120317,12.795276,,,133.05925557023,13.451444,0,5.5821196012,261.129601532,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-6.039738,85.2, 0.1, 2,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,133.05925557023,12.795276,6,P-GPS,
258900,2026-06-24 10:58:35,12.8566559925612,100.973101165772,13.451444,,,133.71542357023,14.107612,0,5.5949476856,261.142724892,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-5.368656,85.3, 0, 1.7,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,133.71542357023,13.451444,6,P-GPS,
259000,2026-06-24 10:58:36,12.8566559970183,100.973101173601,14.107612,,,134.37159157023,15.091864,0,5.5918308876,261.146005732,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-4.697574,85.3, 0.1, 1.2,,,0,0,1024,1024,364,1004,0,0,-100,-3,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,134.37159157023,14.107612,6,P-GPS,
259100,2026-06-24 10:58:36,12.8566560414748,100.973101225798,14.76378,,,135.02775957023,15.419948,0,5.5696524092,261.170612032,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-3.802798,85.3, 0, 1,,,0,0,1024,1024,364,1002,0,0,-100,-3,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,135.02775957023,14.76378,6,P-GPS,
259200,2026-06-24 10:58:36,12.8566560873106,100.973101254778,15.091864,,,135.35584357023,16.076116,0,5.5553807552,261.190297072,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.908022,85.3, -0.1, 1.3,,,0,0,1024,1024,364,1003,0,0,-100,-3,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,135.35584357023,15.091864,6,P-GPS,
259300,2026-06-24 10:58:36,12.8566561013722,100.97310120643,15.419948,,,135.68392757023,16.4042,0,5.5706694696,261.208341692,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.013246,85.3, 0, 1.3,,,0,0,1024,1024,364,1003,0,0,-100,-3,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,135.68392757023,15.419948,6,P-GPS,
259400,2026-06-24 10:58:36,12.8566562738016,100.973101391622,15.748032,,,136.01201157023,16.4042,0,5.4910434828,261.299549044,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-1.11847,85.2, 0, 1.6,,,0,0,1024,1024,364,1003,0,0,-100,-3,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,136.01201157023,15.748032,6,P-GPS,
259500,2026-06-24 10:58:36,12.8566563450151,100.973101430673,15.748032,,,136.01201157023,16.732284,0,5.4711944008,261.32874852,27,5,8.123,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-0.223694,85.2, 0.2, 1.8,,,0,0,1024,1024,364,1003,0,0,-100,-3,95.5,0,0,84,4.062,4.047,0,0,0,0,4.497,107.24,136.01201157023,15.748032,6,P-GPS,
259600,2026-06-24 10:58:36,12.8566563904927,100.97310141733,15.748032,,,136.01201157023,16.732284,0,5.4717521436,261.346136972,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.447388,85.2, 0.2, 2,,,0,0,1024,1024,364,1003,0,0,-100,-3,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,136.01201157023,15.748032,6,P-GPS,
259700,2026-06-24 10:58:36,12.8566564355761,100.973101394144,15.419948,,,135.68392757023,16.4042,0,5.4758203852,261.364509676,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.342164,85.2, 0.4, 2.1,,,0,0,1024,1024,364,1004,0,0,-100,-3,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,135.68392757023,15.419948,6,P-GPS,
259800,2026-06-24 10:58:36,12.8566564008707,100.973101357778,15.419948,,,135.68392757023,16.076116,0,5.4914043752,261.382554296,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,2.23694,85.2, 0.4, 2.1,,,0,0,1024,1024,364,1004,0,0,-100,-3,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,135.68392757023,15.419948,6,P-GPS,
259900,2026-06-24 10:58:36,12.8566564164305,100.973101347849,14.76378,,,135.02775957023,15.748032,0,5.4934713044,261.38944406,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,3.131716,85.3, 1, 2.3,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,135.02775957023,14.76378,6,P-GPS,
260000,2026-06-24 10:58:37,12.8566564450797,100.973101329044,14.435696,,,134.69967557023,15.419948,0,5.4974739292,261.401583168,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,4.026492,85.2, 0.2, 1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,134.69967557023,14.435696,6,P-GPS,
260100,2026-06-24 10:58:37,12.8566564838448,100.97310130433,14.107612,,,134.37159157023,14.76378,0,5.5026904648,261.418315452,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,4.697574,85.1, 1.3, 1.7,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,134.37159157023,14.107612,6,P-GPS,
260200,2026-06-24 10:58:37,12.8566565458462,100.973101258526,13.451444,,,133.71542357023,14.107612,0,5.513287578,261.446202592,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,4.250186,84.7, -0.8, 0.3,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,133.71542357023,13.451444,6,P-GPS,
260300,2026-06-24 10:58:37,12.8566566841386,100.973101218289,13.12336,,,133.38733957023,13.451444,0.223694,5.5158794416,261.498696032,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,0,3.579104,85, -0.8, 3.6,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,133.38733957023,13.12336,6,P-GPS,
260400,2026-06-24 10:58:37,12.8566567884209,100.973101188162,12.795276,,,133.05925557023,13.12336,0,5.5181104128,261.538394196,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,2.684328,85.1, 0.1, 3.8,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,133.05925557023,12.795276,6,P-GPS,
260500,2026-06-24 10:58:37,12.8566568617269,100.973101162433,12.467192,,,132.73117157023,12.795276,0,5.5214240612,261.56660942,27,5,8.177,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.789552,85.2, 0, 3.9,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.105,4.095,0,0,0,0,5.429,107.24,132.73117157023,12.467192,6,P-GPS,
260600,2026-06-24 10:58:37,12.8566568805094,100.973101134652,12.139108,,,132.40308757023,12.467192,0,5.5296589696,261.578420444,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.671082,85.2, 0.1, 3.6,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,132.40308757023,12.139108,6,P-GPS,
260700,2026-06-24 10:58:37,12.8566569504169,100.97310136338,12.139108,,,132.40308757023,12.467192,0,5.4447836388,261.663722284,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.3, 0.5, 2.9,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,132.40308757023,12.139108,6,P-GPS,
260800,2026-06-24 10:58:37,12.8566569699256,100.973101466051,12.467192,,,132.73117157023,12.467192,0,5.4075789132,261.70112386,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-0.671082,85.3, 0.3, 2.3,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,132.73117157023,12.467192,6,P-GPS,
260900,2026-06-24 10:58:37,12.8566569548495,100.973101478151,12.467192,,,132.73117157023,12.795276,0,5.4044949236,261.708013624,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-1.565858,85.2, 0, 1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,132.73117157023,12.467192,6,P-GPS,
261000,2026-06-24 10:58:38,12.856656890096,100.973101470796,12.795276,,,133.05925557023,13.12336,0.223694,5.4119752388,261.731635672,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,-0.223694,0,-2.460634,85.3, 0.4, 1.6,,,0,0,1024,1024,364,1021,0,0,-100,-0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,133.05925557023,12.795276,6,P-GPS,
261100,2026-06-24 10:58:38,12.8566567452622,100.973101472268,13.12336,,,133.38733957023,13.451444,0,5.4228676276,261.784457196,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.013246,85.3, 0.8, 1.4,,,0,0,1024,1024,364,1018,0,0,-100,-1,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,133.38733957023,13.12336,6,P-GPS,
261200,2026-06-24 10:58:38,12.8566566431588,100.973101432786,13.12336,,,133.38733957023,13.779528,0,5.4448492556,261.824483444,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-1.342164,85.2, 0.5, 1.2,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,133.38733957023,13.12336,6,P-GPS,
261300,2026-06-24 10:58:38,12.8566565683757,100.973101380212,13.451444,,,133.71542357023,13.779528,0,5.4692915136,261.857619928,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-0.671082,85.2, 0.3, 1.2,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,133.71542357023,13.451444,6,P-GPS,
261400,2026-06-24 10:58:38,12.8566565120153,100.973101372387,13.451444,,,133.71542357023,13.779528,0,5.4767390204,261.87828922,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.2, 0.2, 1.1,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,133.71542357023,13.451444,6,P-GPS,
261500,2026-06-24 10:58:38,12.8566564709932,100.973101441943,13.12336,,,133.38733957023,13.779528,0,5.4562337704,261.907160612,27,5,8.222,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85.3, 0, 1.3,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.1,4.06,0,0,0,0,2.651,107.24,133.38733957023,13.12336,6,P-GPS,
261600,2026-06-24 10:58:38,12.8566564633965,100.973101423142,13.12336,,,133.38733957023,13.779528,0,5.4633860016,261.91437846,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.789552,85.3, 0.1, 1.4,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,133.38733957023,13.12336,6,P-GPS,
261700,2026-06-24 10:58:38,12.8566564661551,100.973101400102,12.795276,,,133.05925557023,13.451444,0,5.4710959756,261.92258056,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,2.684328,85.3, 0.6, 1.4,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,133.05925557023,12.795276,6,P-GPS,
261800,2026-06-24 10:58:38,12.8566564297512,100.973101420932,12.139108,,,132.40308757023,12.795276,0,5.4670605424,261.938000508,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,3.579104,85.3, 0.3, 0.9,,,0,0,1024,1024,385,1024,0,0,-97,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,132.40308757023,12.139108,6,P-GPS,
261900,2026-06-24 10:58:38,12.8566564000875,100.973101432681,11.811024,,,132.07500357023,12.467192,0,5.4656169728,261.949483448,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,4.026492,85.2, -0.9, 0.5,,,0,0,1024,1024,1628,1024,0,0,92,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,132.07500357023,11.811024,6,P-GPS,
262000,2026-06-24 10:58:39,12.8566564164208,100.97310153917,11.48294,,,131.74691957023,11.811024,0,5.4274279952,261.987869276,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,4.026492,85, 0.1, 0.5,,,0,0,1024,1024,1684,1024,0,0,100,0,95.4,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,131.74691957023,11.48294,6,P-GPS,
262100,2026-06-24 10:58:39,12.8566565216394,100.973101483177,10.826772,,,131.09075157023,11.154856,0,5.4376314076,262.031176364,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,3.579104,84.9, -0.5, 2.3,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,131.09075157023,10.826772,6,P-GPS,
262200,2026-06-24 10:58:39,12.8566566181459,100.973101441099,10.498688,,,130.76266757023,10.826772,0,5.4440290456,262.069234108,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,2.684328,85, -0.8, 3.3,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,130.76266757023,10.498688,6,P-GPS,
262300,2026-06-24 10:58:39,12.8566566350898,100.973101441222,10.170604,,,130.43458357023,10.498688,0,5.442585476,262.075467704,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.789552,85, -0.6, 3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,130.43458357023,10.170604,6,P-GPS,
262400,2026-06-24 10:58:39,12.8566566543364,100.97310163108,10.170604,,,130.43458357023,10.170604,0,5.3752298308,262.143381092,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85, 0.4, 2.7,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,130.43458357023,10.170604,6,P-GPS,
262500,2026-06-24 10:58:39,12.8566566174538,100.973101734647,9.84252,,,130.10649957023,10.170604,0,5.3424870476,262.182751172,27,5,8.106,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.223694,85.1, 1.2, 2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,83,4.095,4.083,0,0,0,0,6.335,107.24,130.10649957023,9.84252,6,P-GPS,
262600,2026-06-24 10:58:39,12.8566565744775,100.973101788988,9.84252,,,130.10649957023,10.170604,0,5.3273623752,262.207357472,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.223694,85.1, 1.1, 1.9,,,0,0,1198,1024,1024,1024,26,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,130.10649957023,9.84252,6,P-GPS,
262700,2026-06-24 10:58:39,12.8566565154025,100.973101835732,9.84252,,,130.10649957023,10.170604,0,5.3163387528,262.234588444,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.2, 1.2, 1.6,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,130.10649957023,9.84252,6,P-GPS,
262800,2026-06-24 10:58:39,12.8566563973598,100.973101945234,9.84252,,,130.10649957023,10.170604,0,5.2891077808,262.292659312,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.1, -8.7, 1.5,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,130.10649957023,9.84252,6,P-GPS,
262900,2026-06-24 10:58:39,12.8566563404506,100.973102103836,9.514436,,,129.77841557023,10.170604,0.447388,5.2397639472,262.353026768,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,0.447388,0,84.9, -15.3, 1.3,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.77841557023,9.514436,6,P-GPS,
263000,2026-06-24 10:58:39,12.8566563236027,100.973102449014,9.514436,,,129.77841557023,10.170604,1.11847,5.1228020012,262.475730184,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,1.11847,0,84.9, -16.5, 1.3,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.77841557023,9.514436,6,P-GPS,
263100,2026-06-24 10:58:40,12.8566563573131,100.973103093055,9.514436,,,129.77841557023,10.170604,1.565858,4.8987534376,262.705388984,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,1.565858,0,85, -16.1, 1.4,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.77841557023,9.514436,6,P-GPS,
263200,2026-06-24 10:58:40,12.8566564394584,100.973104022649,9.514436,,,129.77841557023,10.170604,2.23694,4.5728676004,263.037409992,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0,2.23694,0,85.1, -15.8, 1.7,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.77841557023,9.514436,6,P-GPS,
263300,2026-06-24 10:58:40,12.856656501305,100.973105167974,9.514436,,,129.77841557023,10.170604,2.908022,4.1770342544,263.445218404,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,2.908022,0,85.1, -15.4, 1.8,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.77841557023,9.514436,6,P-GPS,
263400,2026-06-24 10:58:40,12.8566565787392,100.973106549458,9.514436,,,129.77841557023,10.170604,3.579104,3.702756024,263.937672488,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,3.579104,0,85, -15.4, 1.9,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.77841557023,9.514436,6,P-GPS,
263500,2026-06-24 10:58:40,12.8566566818441,100.973108237055,9.186352,,,129.45033157023,10.170604,4.250186,3.12969498204,264.53905046,27,5,8.19,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,4.250186,0,85, -15.2, 2.1,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.067,4.052,0,0,0,0,3.26,107.42,129.45033157023,9.186352,6,P-GPS,
263600,2026-06-24 10:58:40,12.8566568453073,100.973110161488,9.186352,,,129.45033157023,10.170604,4.697574,2.48476385904,265.226058356,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,4.697574,0,84.9, -15, 2.2,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.45033157023,9.186352,6,P-GPS,
263700,2026-06-24 10:58:40,12.8566571193777,100.97311291203,9.186352,,,129.45033157023,10.170604,5.144962,1.61451120652,266.209654188,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,5.144962,0,85, -14.6, 2.1,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.45033157023,9.186352,6,P-GPS,
263800,2026-06-24 10:58:40,12.8566573570637,100.973115340079,9.186352,,,129.45033157023,10.170604,5.6147194,1.03345475748,267.077436368,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.447388,5.59235,0,85, -14.6, 2,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.45033157023,9.186352,6,P-GPS,
263900,2026-06-24 10:58:40,12.8566576133955,100.973118028868,9.186352,,,129.45033157023,10.170604,6.0621074,1.06153874788,268.038394404,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.447388,6.039738,0,85, -14.7, 2.1,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.45033157023,9.186352,6,P-GPS,
264000,2026-06-24 10:58:40,12.8566578381077,100.973120516223,8.858268,,,129.12224757023,10.170604,6.2858014,1.68316278352,268.92717396,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.447388,6.263432,0,85, -14.8, 2.1,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.12224757023,8.858268,6,P-GPS,
264100,2026-06-24 10:58:41,12.856658320049,100.973121905681,8.858268,,,129.12224757023,10.170604,6.7331894,2.0726214574,269.451780276,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,6.71082,0,85, -15.2, 2.3,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.12224757023,8.858268,6,P-GPS,
264200,2026-06-24 10:58:41,12.8566587283732,100.973124545866,8.858268,,,129.12224757023,10.170604,7.1805774,2.95485901844,270.402567708,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,7.158208,0,84.9, -15, 2.7,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.12224757023,8.858268,6,P-GPS,
264300,2026-06-24 10:58:41,12.8566591900517,100.973128109172,8.858268,,,129.12224757023,10.170604,7.6279654,4.1956038088,271.681111056,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,7.605596,0,84.8, -15, 2.6,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,129.12224757023,8.858268,6,P-GPS,
264400,2026-06-24 10:58:41,12.8566596096138,100.973131694803,8.530184,,,128.79416357023,10.170604,7.8516594,5.4622377076,272.965559916,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,7.82929,0,84.8, -15.4, 2.8,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,128.79416357023,8.530184,6,P-GPS,
264500,2026-06-24 10:58:41,12.8566602851966,100.973136828357,8.530184,,,128.79416357023,10.170604,8.2990474,7.286909682,274.808407744,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,8.276678,0,84.7, -15.5, 2.8,,,0,0,1684,1024,1024,1024,100,0,0,0,95.5,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,128.79416357023,8.530184,6,P-GPS,
264600,2026-06-24 10:58:41,12.8566606703676,100.973140581049,8.530184,,,128.79416357023,9.84252,8.2990474,8.6244097248,276.150599388,27,5,8.157,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,8.276678,0,84.7, -15.7, 2.8,,,0,0,1684,1024,1024,773,100,0,0,-38,95.4,0,0,83,4.088,4.076,0,0,0,0,5.245,107.42,128.79416357023,8.530184,6,P-GPS,
264700,2026-06-24 10:58:41,12.8566607622558,100.973141274115,8.530184,,,128.79416357023,9.84252,8.7464354,8.8717850608,276.39928706,27,5,8.167,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,8.724066,0,84.7, -16.1, 2.7,,,0,0,1684,1024,1024,773,100,0,0,-38,95.5,0,0,83,4.091,4.078,0,0,0,0,4.366,107.6,128.79416357023,8.530184,6,P-GPS,
264800,2026-06-24 10:58:41,12.8566612859047,100.973146078227,8.530184,,,128.79416357023,9.84252,9.1938234,10.586614512,278.118775304,27,5,8.167,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,9.171454,0,84.7, -16.3, 2.5,,,0,0,1684,1024,1024,364,100,0,0,-100,95.2,0,0,83,4.091,4.078,0,0,0,0,4.366,107.6,128.79416357023,8.530184,6,P-GPS,
264900,2026-06-24 10:58:41,12.8566619443579,100.97315048497,8.530184,,,128.79416357023,9.84252,9.6412114,12.1643048512,279.70473336,27,5,8.167,136.99626357023,16.732284,14.1150914,105.776250104,0.671082,9.618842,0,83.5, -16.5, 2.4,,,0,0,1684,1024,1024,1024,100,0,0,0,92.5,0,0,83,4.091,4.078,0,0,0,0,4.366,107.6,128.79416357023,8.530184,6,P-GPS,
